Unix Timestamp,Date,day of week,Symbol,Open,High,Low,Close,Volume,R
1491192000.0,2017-04-03 04:00:00,0,BTCUSD,1142.57,1161.46,1122.48,1149.47,5414.678571,0.0060208555209688664
1491105600.0,2017-04-02 04:00:00,6,BTCUSD,1086.1,1144.0,1081.45,1142.57,2843.174941,0.0506868127521003
1491019200.0,2017-04-01 04:00:00,5,BTCUSD,1082.63,1112.43,1073.68,1086.1,2033.030845,0.0032000322411047913
1490932800.0,2017-03-31 04:00:00,4,BTCUSD,1054.41,1090.65,1042.0,1082.63,4648.999949,0.026411897274848325
1490846400.0,2017-03-30 04:00:00,3,BTCUSD,1041.62,1054.42,1022.12,1054.41,5379.2047,0.012204175271195019
1490760000.0,2017-03-29 04:00:00,2,BTCUSD,1012.0,1055.89,1011.0,1041.62,4965.045029,0.0288486226514312
1490673600.0,2017-03-28 04:00:00,1,BTCUSD,1038.54,1064.98,1012.0,1012.0,6517.975999,-0.0258873098189515
1490587200.0,2017-03-27 04:00:00,0,BTCUSD,974.17,1046.16,969.43,1038.54,5525.406479,0.06398533326613016
1490500800.0,2017-03-26 04:00:00,6,BTCUSD,964.18,1000.0,948.33,974.17,3348.568259,0.010307827228366928
1490414400.0,2017-03-25 04:00:00,5,BTCUSD,926.2,978.6,892.12,964.18,3986.634682,0.04018780512521371
1490328000.0,2017-03-24 04:00:00,4,BTCUSD,1013.01,1015.59,925.0,926.2,5495.144639,-0.08959118182161913
1490241600.0,2017-03-23 04:00:00,3,BTCUSD,1038.55,1052.82,1012.01,1013.01,3735.979577,-0.02489941265384668
1490155200.0,2017-03-22 04:00:00,2,BTCUSD,1090.11,1099.65,990.1,1038.55,6168.066132,-0.048453099040443176
1490068800.0,2017-03-21 04:00:00,1,BTCUSD,1068.56,1119.4,1067.41,1090.11,5764.82659,0.019966660893710703
1489982400.0,2017-03-20 04:00:00,0,BTCUSD,1032.93,1068.56,1010.49,1068.56,2500.97896,0.03391252364005337
1489896000.0,2017-03-19 04:00:00,6,BTCUSD,1000.4,1060.0,972.57,1032.93,2025.902951,0.031999504025332415
1489809600.0,2017-03-18 04:00:00,5,BTCUSD,1055.0,1087.89,948.6,1000.4,5425.814537,-0.053140846906702954
1489723200.0,2017-03-17 04:00:00,4,BTCUSD,1119.21,1161.29,1055.0,1055.0,7854.255257,-0.05908231235472635
1489636800.0,2017-03-16 04:00:00,3,BTCUSD,1250.0,1250.0,1105.51,1119.21,6437.974819,-0.11052047203145354
1489550400.0,2017-03-15 04:00:00,2,BTCUSD,1247.99,1265.0,1246.0,1250.0,3073.401334,0.001609294219589531
1489464000.0,2017-03-14 04:00:00,1,BTCUSD,1245.03,1258.48,1228.86,1247.99,2174.314904,0.002374631082720411
1489377600.0,2017-03-13 04:00:00,0,BTCUSD,1234.55,1250.0,1215.98,1245.03,2468.999604,0.008453094801373249
1489291200.0,2017-03-12 04:00:00,6,BTCUSD,1188.13,1237.68,1179.09,1234.55,1447.87173,0.03832588864740976
1489204800.0,2017-03-11 04:00:00,5,BTCUSD,1143.23,1197.72,1143.23,1188.13,2363.561457,0.038523053146552945
1489118400.0,2017-03-10 04:00:00,4,BTCUSD,1200.75,1325.0,980.01,1143.23,14365.6573,-0.049088772146232904
1489032000.0,2017-03-09 04:00:00,3,BTCUSD,1156.39,1211.82,1150.01,1200.75,2361.394245,0.037643277966940135
1488945600.0,2017-03-08 04:00:00,2,BTCUSD,1211.02,1232.8,1135.51,1156.39,5945.394709,-0.04615989611535379
1488859200.0,2017-03-07 04:00:00,1,BTCUSD,1285.38,1287.41,1188.97,1211.02,7238.349865,-0.05959141476383601
1488772800.0,2017-03-06 04:00:00,0,BTCUSD,1276.51,1288.98,1275.0,1285.38,3290.769113,0.0069246028854524425
1488686400.0,2017-03-05 04:00:00,6,BTCUSD,1265.0,1279.99,1245.21,1276.51,1796.85961,0.00905766941011026
1488600000.0,2017-03-04 04:00:00,5,BTCUSD,1285.01,1287.99,1241.01,1265.0,1671.779826,-0.015694378238586437
1488513600.0,2017-03-03 04:00:00,4,BTCUSD,1272.07,1293.35,1261.43,1285.01,15533.00575,0.010121005567773258
1488427200.0,2017-03-02 04:00:00,3,BTCUSD,1224.0,1285.1,1215.36,1272.07,12732.46983,0.038521310760162325
1488340800.0,2017-03-01 04:00:00,2,BTCUSD,1197.68,1233.59,1190.62,1224.0,3736.414344,0.02173783193069026
1488254400.0,2017-02-28 04:00:00,1,BTCUSD,1193.96,1203.91,1181.16,1197.68,4774.824085,0.0031108385877204312
1488168000.0,2017-02-27 04:00:00,0,BTCUSD,1188.34,1214.96,1172.67,1193.96,3399.035041,0.004718138291134163
1488081600.0,2017-02-26 04:00:00,6,BTCUSD,1143.56,1191.99,1143.56,1188.34,2745.635914,0.038411171691066746
1487995200.0,2017-02-25 04:00:00,5,BTCUSD,1183.99,1185.82,1126.54,1143.56,2490.30534,-0.034743886890677894
1487908800.0,2017-02-24 04:00:00,4,BTCUSD,1200.0,1213.39,1107.56,1183.99,7982.285064,-0.013431466313753864
1487822400.0,2017-02-23 04:00:00,3,BTCUSD,1127.8,1200.0,1126.49,1200.0,5435.722772,0.06205272440300991
1487736000.0,2017-02-22 04:00:00,2,BTCUSD,1122.51,1140.0,1109.99,1127.8,3664.739995,0.004701583110385542
1487649600.0,2017-02-21 04:00:00,1,BTCUSD,1079.7,1134.59,1079.7,1122.51,4178.578076,0.03888402450960123
1487563200.0,2017-02-20 04:00:00,0,BTCUSD,1049.26,1085.51,1049.26,1079.7,2643.360935,0.02859807096770319
1487476800.0,2017-02-19 04:00:00,6,BTCUSD,1054.23,1061.98,1047.35,1049.26,1344.717184,-0.004725488828983874
1487390400.0,2017-02-18 04:00:00,5,BTCUSD,1060.99,1069.23,1054.0,1054.23,1611.614784,-0.006391791884503356
1487304000.0,2017-02-17 04:00:00,4,BTCUSD,1037.15,1063.99,1034.9,1060.99,2813.268965,0.0227258677067243
1487217600.0,2017-02-16 04:00:00,3,BTCUSD,1023.67,1042.14,1022.09,1037.15,3409.697294,0.013082357756427061
1487131200.0,2017-02-15 04:00:00,2,BTCUSD,1008.17,1026.6,1006.0,1023.67,2892.714825,0.015257402830709125
1487044800.0,2017-02-14 04:00:00,1,BTCUSD,997.34,1020.01,994.35,1008.17,1942.229842,0.010800350309122748
1486958400.0,2017-02-13 04:00:00,0,BTCUSD,1009.0,1014.99,990.0,997.34,2903.476353,-0.011623285457713208
1486872000.0,2017-02-12 04:00:00,6,BTCUSD,1012.1,1013.12,1004.43,1009.0,482.3509262,-0.0030676388412465977
1486785600.0,2017-02-11 04:00:00,5,BTCUSD,1000.07,1020.43,1000.0,1012.1,718.0156974,0.011957382662604136
1486699200.0,2017-02-10 04:00:00,4,BTCUSD,979.96,1009.09,955.99,1000.07,2151.074935,0.020313522027173406
1486612800.0,2017-02-09 04:00:00,3,BTCUSD,1072.19,1079.99,948.22,979.96,7697.720839,-0.08994681022669784
1486526400.0,2017-02-08 04:00:00,2,BTCUSD,1068.62,1072.19,1023.58,1072.19,3340.381408,0.003335189306138474
1486440000.0,2017-02-07 04:00:00,1,BTCUSD,1026.99,1068.64,1026.98,1068.62,3173.163408,0.03973590264282992
1486353600.0,2017-02-06 04:00:00,0,BTCUSD,1016.95,1028.12,1015.03,1026.99,3369.558814,0.009824242151303276
1486267200.0,2017-02-05 04:00:00,6,BTCUSD,1028.9,1029.96,998.88,1016.95,1168.598427,-0.011682318750260167
1486180800.0,2017-02-04 04:00:00,5,BTCUSD,1010.81,1041.97,1005.01,1028.9,1138.952524,0.017738280762725028
1486094400.0,2017-02-03 04:00:00,4,BTCUSD,1020.06,1024.0,995.98,1010.81,3855.992334,-0.009109459458652812
1486008000.0,2017-02-02 04:00:00,3,BTCUSD,980.48,1020.23,980.48,1020.06,3198.136583,0.03957448040557532
1485921600.0,2017-02-01 04:00:00,2,BTCUSD,973.04,990.0,962.35,980.48,2549.246222,0.007617056361936166
1485835200.0,2017-01-31 04:00:00,1,BTCUSD,923.99,978.97,922.87,973.04,2065.829595,0.051723942237883076
1485748800.0,2017-01-30 04:00:00,0,BTCUSD,919.48,923.99,917.39,923.99,1608.005001,0.00489295621608161
1485662400.0,2017-01-29 04:00:00,6,BTCUSD,922.99,922.99,912.01,919.48,365.9801045,-0.0038101073517587346
1485576000.0,2017-01-28 04:00:00,5,BTCUSD,921.73,922.99,918.78,922.99,394.7805306,0.001366061186459553
1485489600.0,2017-01-27 04:00:00,4,BTCUSD,915.43,924.88,909.97,921.73,2132.971179,0.006858438780537913
1485403200.0,2017-01-26 04:00:00,3,BTCUSD,901.55,922.0,896.01,915.43,1986.487907,0.015278396018600222
1485316800.0,2017-01-25 04:00:00,2,BTCUSD,898.46,901.99,884.88,901.55,2414.395457,0.0034333176319290867
1485230400.0,2017-01-24 04:00:00,1,BTCUSD,912.72,925.09,882.01,898.46,3417.810972,-0.01574696569766579
1485144000.0,2017-01-23 04:00:00,0,BTCUSD,923.22,928.0,890.02,912.72,3220.709767,-0.011438407009227852
1485057600.0,2017-01-22 04:00:00,6,BTCUSD,937.9,939.3,895.51,923.22,1105.528869,-0.015775774217550935
1484971200.0,2017-01-21 04:00:00,5,BTCUSD,925.33,940.42,914.23,937.9,899.4079266,0.013492902868271177
1484884800.0,2017-01-20 04:00:00,4,BTCUSD,901.56,925.33,885.01,925.33,3374.074537,0.02602383447755209
1484798400.0,2017-01-19 04:00:00,3,BTCUSD,890.83,908.97,884.74,901.56,2914.76509,0.011972983759759612
1484712000.0,2017-01-18 04:00:00,2,BTCUSD,892.54,901.99,851.39,890.83,2920.756068,-0.00191771816736178
1484625600.0,2017-01-17 04:00:00,1,BTCUSD,852.77,916.89,852.77,892.54,4659.735908,0.045581456020258
1484539200.0,2017-01-16 04:00:00,0,BTCUSD,836.58,852.78,822.53,852.77,933.0780245,0.01916772212142905
1484452800.0,2017-01-15 04:00:00,6,BTCUSD,827.85,837.56,812.0,836.58,538.6778894,0.010490173881364619
1484366400.0,2017-01-14 04:00:00,5,BTCUSD,819.27,835.0,815.0,827.85,560.1391316,0.010418278700203133
1484280000.0,2017-01-13 04:00:00,4,BTCUSD,790.1,839.78,777.91,819.27,3878.577916,0.036254180124729085
1484193600.0,2017-01-12 04:00:00,3,BTCUSD,776.02,832.15,756.01,790.1,3659.897428,0.01798122668171576
1484107200.0,2017-01-11 04:00:00,2,BTCUSD,913.98,924.02,752.0,776.02,8061.82807,-0.16363039632969278
1484020800.0,2017-01-10 04:00:00,1,BTCUSD,907.51,913.99,900.38,913.98,2220.92915,0.007104104014624249
1483934400.0,2017-01-09 04:00:00,0,BTCUSD,891.83,913.99,880.5,907.51,3440.08981,0.01742905390491243
1483848000.0,2017-01-08 04:00:00,6,BTCUSD,918.39,940.1,880.51,891.83,1386.494774,-0.029346605547151544
1483761600.0,2017-01-07 04:00:00,5,BTCUSD,839.53,919.16,820.99,918.39,2014.481235,0.08977992556830489
1483675200.0,2017-01-06 04:00:00,4,BTCUSD,987.95,989.27,825.0,839.53,5809.620563,-0.16278987774385165
1483588800.0,2017-01-05 04:00:00,3,BTCUSD,1146.0,1167.16,879.0,987.95,6731.512301,-0.14840080809485845
1483502400.0,2017-01-04 04:00:00,2,BTCUSD,1049.37,1155.54,1049.37,1146.0,3406.999125,0.08808763419514828
1483416000.0,2017-01-03 04:00:00,1,BTCUSD,1028.38,1049.49,1014.06,1049.37,2249.557671,0.020205235562636127
1483329600.0,2017-01-02 04:00:00,0,BTCUSD,1010.6,1035.9,995.1,1028.38,1722.378475,0.017440534659092274
1483243200.0,2017-01-01 04:00:00,6,BTCUSD,967.8,1014.98,965.0,1010.6,1104.883723,0.04327403849859002
1483156800.0,2016-12-31 04:00:00,5,BTCUSD,958.0,974.55,950.01,967.8,685.5019097,0.010177676388357553
1483070400.0,2016-12-30 04:00:00,4,BTCUSD,960.01,968.83,929.9,958.0,1412.526001,-0.002095923103434977
1482984000.0,2016-12-29 04:00:00,3,BTCUSD,973.25,980.68,950.3,960.01,2098.123789,-0.0136972854162696
1482897600.0,2016-12-28 04:00:00,2,BTCUSD,950.02,985.43,948.48,973.25,2588.411696,0.02415794948600319
1482811200.0,2016-12-27 04:00:00,1,BTCUSD,900.86,952.58,900.86,950.02,2470.424619,0.05313317437727883
1482724800.0,2016-12-26 04:00:00,0,BTCUSD,911.68,911.68,896.22,900.86,701.6850206,-0.011939188682260285
1482638400.0,2016-12-25 04:00:00,6,BTCUSD,870.32,919.41,860.76,911.68,822.024056,0.046428091196716086
1482552000.0,2016-12-24 04:00:00,5,BTCUSD,911.03,915.94,870.29,870.32,976.039938,-0.04571486745014763
1482465600.0,2016-12-23 04:00:00,4,BTCUSD,888.38,923.47,881.99,911.03,3942.22908,0.025176248177920107
1482379200.0,2016-12-22 04:00:00,3,BTCUSD,838.91,896.42,838.91,888.38,4690.894728,0.05729614923193741
1482292800.0,2016-12-21 04:00:00,2,BTCUSD,804.85,840.83,804.85,838.91,3721.285152,0.04144750550087901
1482206400.0,2016-12-20 04:00:00,1,BTCUSD,790.0,804.85,788.11,804.85,2702.585994,0.018622979191171188
1482120000.0,2016-12-19 04:00:00,0,BTCUSD,790.68,790.99,785.1,790.0,3079.002345,-0.0008603892526615962
1482033600.0,2016-12-18 04:00:00,6,BTCUSD,789.99,790.68,785.71,790.68,522.9435353,0.0008730475606256811
1481947200.0,2016-12-17 04:00:00,5,BTCUSD,787.0,789.99,787.0,789.99,713.0053373,0.003792038735699832
1481860800.0,2016-12-16 04:00:00,4,BTCUSD,776.52,791.13,774.92,787.0,2668.509178,0.013405849560228314
1481774400.0,2016-12-15 04:00:00,3,BTCUSD,779.69,779.7,774.16,776.52,3677.085329,-0.004074005930448373
1481688000.0,2016-12-14 04:00:00,2,BTCUSD,777.52,780.25,772.65,779.69,2457.544362,0.002787037592408264
1481601600.0,2016-12-13 04:00:00,1,BTCUSD,775.28,780.99,772.61,777.52,2293.948191,0.002885112768920578
1481515200.0,2016-12-12 04:00:00,0,BTCUSD,770.97,790.84,768.26,775.28,2471.0431,0.005574792125835092
1481428800.0,2016-12-11 04:00:00,6,BTCUSD,766.01,770.99,766.0,770.97,508.4760909,0.006454237814794613
1481342400.0,2016-12-10 04:00:00,5,BTCUSD,774.99,775.99,765.28,766.01,801.0342209,-0.011654901558628274
1481256000.0,2016-12-09 04:00:00,4,BTCUSD,767.5,775.83,764.5,774.99,2108.235288,0.009711646582941096
1481169600.0,2016-12-08 04:00:00,3,BTCUSD,764.37,772.46,763.88,767.5,1874.772922,0.004086514333214847
1481083200.0,2016-12-07 04:00:00,2,BTCUSD,758.99,769.98,752.24,764.37,2444.231016,0.007063363049867924
1480996800.0,2016-12-06 04:00:00,1,BTCUSD,755.73,759.38,754.0,758.99,2102.151024,0.0043044325465780775
1480910400.0,2016-12-05 04:00:00,0,BTCUSD,760.98,760.98,743.73,755.73,2386.336674,-0.006922906775701929
1480824000.0,2016-12-04 04:00:00,6,BTCUSD,766.85,769.97,760.51,760.98,531.5354495,-0.007684138789395635
1480737600.0,2016-12-03 04:00:00,5,BTCUSD,773.15,774.13,760.51,766.85,963.2281948,-0.008181863824650542
1480651200.0,2016-12-02 04:00:00,4,BTCUSD,764.87,777.05,764.87,773.15,3146.46998,0.010767194175953482
1480564800.0,2016-12-01 04:00:00,3,BTCUSD,744.99,764.97,744.98,764.87,2534.720591,0.026335089274805164
1480478400.0,2016-11-30 04:00:00,2,BTCUSD,733.88,745.5,732.99,744.99,2157.537031,0.015025267960161747
1480392000.0,2016-11-29 04:00:00,1,BTCUSD,733.99,735.36,731.88,733.88,2065.97219,-0.00014987703298780487
1480305600.0,2016-11-28 04:00:00,0,BTCUSD,732.99,734.6,724.81,733.99,2570.796342,0.0013633453147180441
1480219200.0,2016-11-27 04:00:00,6,BTCUSD,731.23,733.99,728.35,732.99,1351.967521,0.002404011484102577
1480132800.0,2016-11-26 04:00:00,5,BTCUSD,741.74,741.81,724.49,731.23,586.768788,-0.01427072970408968
1480046400.0,2016-11-25 04:00:00,4,BTCUSD,732.97,742.54,730.25,741.74,1728.412372,0.01189400409409169
1479960000.0,2016-11-24 04:00:00,3,BTCUSD,741.51,742.18,728.0,732.97,1473.53495,-0.011583874309034035
1479873600.0,2016-11-23 04:00:00,2,BTCUSD,748.35,748.35,732.18,741.51,1872.169471,-0.009182135311438102
1479787200.0,2016-11-22 04:00:00,1,BTCUSD,734.41,751.67,733.52,748.35,4055.867609,0.018803327203845636
1479700800.0,2016-11-21 04:00:00,0,BTCUSD,730.27,738.73,725.45,734.41,1990.262284,0.005653126997638483
1479614400.0,2016-11-20 04:00:00,6,BTCUSD,751.99,751.99,710.03,730.27,1372.214476,-0.029308697215410053
1479528000.0,2016-11-19 04:00:00,5,BTCUSD,749.98,755.5,745.0,751.99,558.3627559,0.0026764864809542435
1479441600.0,2016-11-18 04:00:00,4,BTCUSD,738.6,750.0,738.6,749.98,1291.382928,0.01529003708966478
1479355200.0,2016-11-17 04:00:00,3,BTCUSD,742.99,750.0,733.5,738.6,2688.356745,-0.005926083258521978
1479268800.0,2016-11-16 04:00:00,2,BTCUSD,711.9,742.99,710.36,742.99,3406.983191,0.04274513356715733
1479182400.0,2016-11-15 04:00:00,1,BTCUSD,712.73,716.85,709.27,711.9,2624.926327,-0.0011652149595465478
1479096000.0,2016-11-14 04:00:00,0,BTCUSD,704.54,714.97,696.37,712.73,1718.318054,0.011557559485804883
1479009600.0,2016-11-13 04:00:00,6,BTCUSD,695.01,704.54,684.46,704.54,755.7757998,0.013618873633081938
1478923200.0,2016-11-12 04:00:00,5,BTCUSD,715.21,715.22,693.0,695.01,677.4084014,-0.028649971913976596
1478836800.0,2016-11-11 04:00:00,4,BTCUSD,711.66,718.07,711.66,715.21,1665.758595,0.004975936595224771
1478750400.0,2016-11-10 04:00:00,3,BTCUSD,719.02,719.18,705.99,711.66,3151.177871,-0.010288904476620946
1478664000.0,2016-11-09 04:00:00,2,BTCUSD,730.38,739.85,718.33,719.02,2651.682694,-0.01567577290369957
1478577600.0,2016-11-08 04:00:00,1,BTCUSD,709.01,730.6,704.01,730.38,3250.408897,0.02969531584454283
1478491200.0,2016-11-07 04:00:00,0,BTCUSD,706.1,709.95,701.24,709.01,3076.548849,0.004112760282715984
1478404800.0,2016-11-06 04:00:00,6,BTCUSD,712.0,714.91,698.85,706.1,939.1923345,-0.008321040889674579
1478318400.0,2016-11-05 04:00:00,5,BTCUSD,704.66,712.0,698.0,712.0,957.3204128,0.01036249443259326
1478232000.0,2016-11-04 04:00:00,4,BTCUSD,701.61,707.83,689.73,704.66,3344.262251,0.004337722887294451
1478145600.0,2016-11-03 04:00:00,3,BTCUSD,742.49,743.35,674.98,701.61,4492.012727,-0.056631708480604004
1478059200.0,2016-11-02 04:00:00,2,BTCUSD,725.91,746.15,720.04,742.49,2949.6344,0.022583362374581358
1477972800.0,2016-11-01 04:00:00,1,BTCUSD,709.54,736.61,707.47,725.91,2181.204758,0.022809167456381715
1477886400.0,2016-10-31 04:00:00,0,BTCUSD,695.13,709.77,694.75,709.54,3426.189957,0.020517994308962142
1477800000.0,2016-10-30 04:00:00,6,BTCUSD,708.26,710.14,685.04,695.13,923.6567392,-0.01871237948633629
1477713600.0,2016-10-29 04:00:00,5,BTCUSD,702.07,722.21,695.23,708.26,1722.587596,0.00877814376479718
1477627200.0,2016-10-28 04:00:00,4,BTCUSD,682.54,702.59,682.54,702.07,2914.191663,0.028211980753968472
1477540800.0,2016-10-27 04:00:00,3,BTCUSD,681.15,683.26,676.75,682.54,2522.832248,0.0020385871882677565
1477454400.0,2016-10-26 04:00:00,2,BTCUSD,657.01,682.47,657.01,681.15,3396.564564,0.036083307143140717
1477368000.0,2016-10-25 04:00:00,1,BTCUSD,652.2,658.99,646.99,657.01,2548.078465,0.007347975713710304
1477281600.0,2016-10-24 04:00:00,0,BTCUSD,648.88,652.57,645.36,652.2,3508.25784,0.005103463593129609
1477195200.0,2016-10-23 04:00:00,6,BTCUSD,657.16,657.16,646.87,648.88,418.7291725,-0.012679720276046795
1477108800.0,2016-10-22 04:00:00,5,BTCUSD,630.99,664.54,630.99,657.16,2119.591342,0.040637505483040286
1477022400.0,2016-10-21 04:00:00,4,BTCUSD,629.99,631.87,628.23,630.99,2699.370508,0.0015860683113680608
1476936000.0,2016-10-20 04:00:00,3,BTCUSD,625.41,629.99,622.83,629.99,1980.535464,0.007296511581272479
1476849600.0,2016-10-19 04:00:00,2,BTCUSD,635.0,637.29,625.28,625.41,3041.200411,-0.015217564230236371
1476763200.0,2016-10-18 04:00:00,1,BTCUSD,636.65,638.88,633.69,635.0,2567.188241,-0.0025950551267528636
1476676800.0,2016-10-17 04:00:00,0,BTCUSD,635.01,638.31,634.52,636.65,2737.18252,0.002579307219255756
1476590400.0,2016-10-16 04:00:00,6,BTCUSD,636.98,640.68,635.01,635.01,853.3140223,-0.0030975111048186683
1476504000.0,2016-10-15 04:00:00,5,BTCUSD,639.47,639.47,633.23,636.98,617.8656407,-0.003901450363777802
1476417600.0,2016-10-14 04:00:00,4,BTCUSD,636.56,641.59,632.44,639.47,3169.27366,0.004561029199505877
1476331200.0,2016-10-13 04:00:00,3,BTCUSD,639.97,639.97,634.64,636.56,3149.843855,-0.005342621185771087
1476244800.0,2016-10-12 04:00:00,2,BTCUSD,637.29,640.0,634.74,639.97,3793.967713,0.0041964892551485744
1476158400.0,2016-10-11 04:00:00,1,BTCUSD,617.38,640.0,617.38,637.29,4369.286086,0.03174009336648201
1476072000.0,2016-10-10 04:00:00,0,BTCUSD,617.98,617.99,614.73,617.38,2120.541942,-0.0009713768410481949
1475985600.0,2016-10-09 04:00:00,6,BTCUSD,617.98,618.01,615.18,617.98,745.0501355,0.0
1475899200.0,2016-10-08 04:00:00,5,BTCUSD,617.99,618.38,616.96,617.98,828.0731116,-1.618162253161563e-05
1475812800.0,2016-10-07 04:00:00,4,BTCUSD,610.3,617.99,610.3,617.99,3053.572389,0.012521636546550563
1475726400.0,2016-10-06 04:00:00,3,BTCUSD,612.08,613.19,610.0,610.3,3300.526913,-0.0029123533731472426
1475640000.0,2016-10-05 04:00:00,2,BTCUSD,610.4,613.94,609.67,612.08,2542.905033,0.0027485129533493147
1475553600.0,2016-10-04 04:00:00,1,BTCUSD,612.88,612.98,609.05,610.4,2766.742727,-0.0040546782383182175
1475467200.0,2016-10-03 04:00:00,0,BTCUSD,610.5,613.0,610.5,612.88,2561.512831,0.0038908646578061715
1475380800.0,2016-10-02 04:00:00,6,BTCUSD,614.04,614.04,606.995,610.5,781.5225801,-0.00578177905424135
1475294400.0,2016-10-01 04:00:00,5,BTCUSD,611.51,616.0,611.51,614.04,1022.567176,0.004128764381723309
1475208000.0,2016-09-30 04:00:00,4,BTCUSD,604.87,612.53,603.51,611.51,3418.099357,0.0109177493146561
1475121600.0,2016-09-29 04:00:00,3,BTCUSD,604.17,606.52,603.86,604.87,3596.240799,0.0011579436217418286
1475035200.0,2016-09-28 04:00:00,2,BTCUSD,604.04,604.94,602.75,604.17,3284.098282,0.0002151943792911252
