Time,count_ID,favorite_AVG,quote_AVG,retweets_AVG,compound_AVG
10/1 00:00:00 ~ 10/1 00:09:59,696,114.1005747,2.8563218390804597,24.248563218390803,0.23757959770114942
10/1 00:10:00 ~ 10/1 00:19:59,572,14.11888112,2.2902097902097904,7.5979020979020975,0.32739230769230754
10/1 00:20:00 ~ 10/1 00:29:59,510,27.10196078,0.49019607843137253,4.345098039215686,0.2898164705882349
10/1 00:30:00 ~ 10/1 00:39:59,510,16.98235294,0.15294117647058825,5.784313725490196,0.23968823529411745
10/1 00:40:00 ~ 10/1 00:49:59,517,5.767891683,0.09671179883945841,1.1992263056092842,0.20035299806576368
10/1 00:50:00 ~ 10/1 00:59:59,488,17.51434426,0.26024590163934425,2.4836065573770494,0.3123823770491802
10/1 01:00:00 ~ 10/1 01:09:59,608,21.74506579,2.245065789473684,24.36513157894737,0.2835570723684209
10/1 01:10:00 ~ 10/1 01:19:59,467,20.46252677,0.2012847965738758,2.0535331905781584,0.3009865096359741
10/1 01:20:00 ~ 10/1 01:29:59,477,12.64570231,0.36268343815513626,2.920335429769392,0.26832389937106865
10/1 01:30:00 ~ 10/1 01:39:59,492,35.02439024,0.4166666666666667,5.717479674796748,0.22144186991869866
10/1 01:40:00 ~ 10/1 01:49:59,562,17.90747331,0.505338078291815,4.425266903914591,0.2935647686832739
10/1 01:50:00 ~ 10/1 01:59:59,487,1.195071869,0.018480492813141684,0.42505133470225875,0.2877566735112933
10/1 02:00:00 ~ 10/1 02:09:59,524,47.78435115,0.7519083969465649,9.98091603053435,0.2774793893129769
10/1 02:10:00 ~ 10/1 02:19:59,468,3.89957265,0.04700854700854701,0.6303418803418803,0.30918547008546965
10/1 02:20:00 ~ 10/1 02:29:59,425,9.44,0.9176470588235294,1.8752941176470588,0.2988934117647057
10/1 02:30:00 ~ 10/1 02:39:59,519,55.96917148,1.6917148362235068,11.427745664739884,0.26752138728323627
10/1 02:40:00 ~ 10/1 02:49:59,522,14.348659,1.2049808429118773,2.739463601532567,0.2748454022988504
10/1 02:50:00 ~ 10/1 02:59:59,489,7.687116564,0.556237218813906,2.901840490797546,0.3068687116564413
10/1 03:00:00 ~ 10/1 03:09:59,546,25.0018315,19.54945054945055,11.587912087912088,0.32843406593406593
10/1 03:10:00 ~ 10/1 03:19:59,579,2.727115717,0.05181347150259067,1.68566493955095,0.27089844559585513
10/1 03:20:00 ~ 10/1 03:29:59,446,52.16367713,13.035874439461884,12.230941704035875,0.36519080717488783
10/1 03:30:00 ~ 10/1 03:39:59,490,6.785714286,0.21020408163265306,0.9040816326530612,0.3493714285714286
10/1 03:40:00 ~ 10/1 03:49:59,462,3.047619048,0.13636363636363635,0.7619047619047619,0.3679043290043287
10/1 03:50:00 ~ 10/1 03:59:59,444,202.5968468,2.8896396396396398,31.707207207207208,0.3392621621621621
10/1 04:00:00 ~ 10/1 04:09:59,658,34.48784195,3.0623100303951367,11.445288753799392,0.31849346504559317
10/1 04:10:00 ~ 10/1 04:19:59,625,1.7488,0.0672,0.896,0.3715718400000008
10/1 04:20:00 ~ 10/1 04:29:59,521,28.80614203,0.16122840690978887,4.873320537428023,0.4269556621881009
10/1 04:30:00 ~ 10/1 04:39:59,506,10.44268775,0.08102766798418973,1.650197628458498,0.3308883399209487
10/1 04:40:00 ~ 10/1 04:49:59,523,12.0458891,0.47609942638623326,2.8680688336520075,0.4012116634799239
10/1 04:50:00 ~ 10/1 04:59:59,487,7.546201232,0.18275154004106775,2.5010266940451746,0.3759938398357289
10/1 05:00:00 ~ 10/1 05:09:59,631,14.87955626,2.109350237717908,13.671949286846276,0.3201489698890651
10/1 05:10:00 ~ 10/1 05:19:59,581,2.148020654,0.06540447504302926,0.6471600688468159,0.30390654044750465
10/1 05:20:00 ~ 10/1 05:29:59,492,20.44715447,4.33130081300813,17.84552845528455,0.3674951219512199
10/1 05:30:00 ~ 10/1 05:39:59,473,3.002114165,0.24735729386892177,0.5708245243128964,0.31712811839323446
10/1 05:40:00 ~ 10/1 05:49:59,466,4.049356223,0.055793991416309016,2.9527896995708156,0.3711448497854074
10/1 05:50:00 ~ 10/1 05:59:59,532,4.541353383,0.04887218045112782,0.7368421052631579,0.3423866541353384
10/1 06:00:00 ~ 10/1 06:09:59,574,6.31533101,1.127177700348432,8.789198606271777,0.26414059233449466
10/1 06:10:00 ~ 10/1 06:19:59,558,84.04121864,3.652329749103943,20.037634408602152,0.3595944444444445
10/1 06:20:00 ~ 10/1 06:29:59,508,42.56692913,15.309055118110237,31.783464566929133,0.3914072834645668
10/1 06:30:00 ~ 10/1 06:39:59,533,23.59099437,5.671669793621013,9.161350844277674,0.3399065666041276
10/1 06:40:00 ~ 10/1 06:49:59,473,7.706131078,0.040169133192389,1.8414376321353065,0.3069989429175473
10/1 06:50:00 ~ 10/1 06:59:59,557,78.39317774,2.0179533213644523,12.533213644524237,0.3980348294434472
10/1 07:00:00 ~ 10/1 07:09:59,805,7.598757764,0.2236024844720497,2.9403726708074536,0.2746028571428571
10/1 07:10:00 ~ 10/1 07:19:59,598,9.841137124,0.568561872909699,4.297658862876254,0.3075881270903011
10/1 07:20:00 ~ 10/1 07:29:59,733,3.17053206,0.047748976807639835,0.4392905866302865,0.2864197817189636
10/1 07:30:00 ~ 10/1 07:39:59,709,20.28067701,0.37376586741889983,3.083215796897038,0.2406733427362483
10/1 07:40:00 ~ 10/1 07:49:59,729,9.223593964,0.1522633744855967,4.08641975308642,0.2686322359396433
10/1 07:50:00 ~ 10/1 07:59:59,797,7.318695107,0.06148055207026349,0.9749058971141782,0.3669759096612294
10/1 08:00:00 ~ 10/1 08:09:59,779,14.66110398,5.137355584082156,5.337612323491656,0.3163934531450575
10/1 08:10:00 ~ 10/1 08:19:59,829,29.04221954,0.7756332931242461,7.360675512665862,0.4284844390832334
10/1 08:20:00 ~ 10/1 08:29:59,791,10.5954488,1.4487989886219974,2.2402022756005056,0.4499806573957016
10/1 08:30:00 ~ 10/1 08:39:59,833,7.480192077,0.06842737094837935,1.0336134453781514,0.4149372148859541
10/1 08:40:00 ~ 10/1 08:49:59,619,24.54442649,3.012924071082391,13.927302100161551,0.3437053311793211
10/1 08:50:00 ~ 10/1 08:59:59,735,15.13197279,0.8081632653061225,12.869387755102041,0.4127968707482988
10/1 09:00:00 ~ 10/1 09:09:59,798,240.9235589,1.299498746867168,18.81954887218045,0.3280384711779447
10/1 09:10:00 ~ 10/1 09:19:59,642,5.068535826,0.06074766355140187,0.883177570093458,0.3058813084112152
10/1 09:20:00 ~ 10/1 09:29:59,648,3.62191358,0.09567901234567901,0.6111111111111112,0.3478174382716048
10/1 09:30:00 ~ 10/1 09:39:59,596,11.55704698,1.8288590604026846,5.533557046979865,0.26677667785234876
10/1 09:40:00 ~ 10/1 09:49:59,659,4.030349014,0.07283763277693475,1.7814871016691958,0.28959256449165416
10/1 09:50:00 ~ 10/1 09:59:59,640,4.946875,0.9984375,3.5,0.2822439062499999
10/1 10:00:00 ~ 10/1 10:09:59,777,21.84298584,0.42213642213642216,7.03989703989704,0.28150244530244517
10/1 10:10:00 ~ 10/1 10:19:59,584,57.3630137,4.523972602739726,45.75513698630137,0.2949304794520544
10/1 10:20:00 ~ 10/1 10:29:59,701,18.02282454,0.3466476462196862,4.780313837375179,0.2586912981455064
10/1 10:30:00 ~ 10/1 10:39:59,1183,22.96703297,0.30938292476754015,3.1631445477599325,0.2051027895181741
10/1 10:40:00 ~ 10/1 10:49:59,1346,28.42347697,3.3276374442793464,10.043090638930163,0.21270364041604758
10/1 10:50:00 ~ 10/1 10:59:59,1254,125.6427432,2.7360446570972887,17.321371610845294,0.2580618819776714
10/1 11:00:00 ~ 10/1 11:09:59,1333,37.44861215,2.8769692423105777,10.336834208552139,0.23702723180795227
10/1 11:10:00 ~ 10/1 11:19:59,1124,18.85854093,0.2722419928825623,3.367437722419929,0.25572500000000026
10/1 11:20:00 ~ 10/1 11:29:59,1113,14.27672956,0.29110512129380056,4.619946091644205,0.3111150044923631
10/1 11:30:00 ~ 10/1 11:39:59,1105,20.74660633,0.4144796380090498,4.163800904977376,0.21000045248868768
10/1 11:40:00 ~ 10/1 11:49:59,965,14.48082902,1.5419689119170985,3.2466321243523315,0.24105626943005215
10/1 11:50:00 ~ 10/1 11:59:59,894,15.10961969,0.35570469798657717,2.0425055928411635,0.24586196868008922
10/1 12:00:00 ~ 10/1 12:09:59,1173,21.70502984,0.5140664961636828,3.838022165387894,0.22810110826939534
10/1 12:10:00 ~ 10/1 12:19:59,1043,9.586768936,0.8715244487056567,3.6941514860977946,0.28012598274209016
10/1 12:20:00 ~ 10/1 12:29:59,1005,37.86865672,0.9930348258706467,7.1124378109452735,0.25223860696517425
10/1 12:30:00 ~ 10/1 12:39:59,1113,34.95507637,0.7538185085354897,5.954177897574124,0.2518927223719676
10/1 12:40:00 ~ 10/1 12:49:59,1104,60.51449275,1.039855072463768,7.809782608695652,0.2461250000000001
10/1 12:50:00 ~ 10/1 12:59:59,1054,25.4658444,2.2561669829222013,7.385199240986717,0.2541890891840607
10/1 13:00:00 ~ 10/1 13:09:59,1168,55.63441781,5.712328767123288,33.28595890410959,0.22002988013698666
10/1 13:10:00 ~ 10/1 13:19:59,1113,72.75831087,3.6316262353998203,11.571428571428571,0.18080709793351327
10/1 13:20:00 ~ 10/1 13:29:59,1013,27.4106614,1.9141164856860808,6.896347482724581,0.21815538005923013
10/1 13:30:00 ~ 10/1 13:39:59,996,122.3453815,3.6927710843373496,17.876506024096386,0.21309708835341387
10/1 13:40:00 ~ 10/1 13:49:59,1009,7.946481665,0.22893954410307235,1.2775024777006938,0.2282660059464819
10/1 13:50:00 ~ 10/1 13:59:59,942,25.59660297,0.5,4.111464968152866,0.22320711252653946
10/1 14:00:00 ~ 10/1 14:09:59,1014,50.31360947,17.15680473372781,34.379684418145956,0.21878116370808673
10/1 14:10:00 ~ 10/1 14:19:59,943,30.32555673,0.5652173913043478,8.067868504772004,0.2609941675503714
10/1 14:20:00 ~ 10/1 14:29:59,865,29.27630058,0.5179190751445086,5.089017341040463,0.2706150289017342
10/1 14:30:00 ~ 10/1 14:39:59,870,34.53563218,2.7666666666666666,16.25057471264368,0.2837997701149428
10/1 14:40:00 ~ 10/1 14:49:59,921,24.11292074,0.27904451682953313,3.175895765472313,0.2763467969598259
10/1 14:50:00 ~ 10/1 14:59:59,937,28.52934899,0.9861259338313767,8.91462113127001,0.2538091782283883
10/1 15:00:00 ~ 10/1 15:09:59,1042,53.4452975,0.5834932821497121,7.1257197696737045,0.2070545105566214
10/1 15:10:00 ~ 10/1 15:19:59,1048,50.05725191,4.856870229007634,11.977099236641221,0.2541661259541983
10/1 15:20:00 ~ 10/1 15:29:59,922,18.4967462,0.4880694143167028,6.315618221258134,0.29627874186550984
10/1 15:30:00 ~ 10/1 15:39:59,1011,25.81107814,2.1938674579624133,8.270029673590505,0.23379436201780388
10/1 15:40:00 ~ 10/1 15:49:59,973,21.94758479,0.9886947584789312,3.3699897225077082,0.2550834532374104
10/1 15:50:00 ~ 10/1 15:59:59,842,20.14845606,1.1163895486935866,10.060570071258907,0.23364691211401425
10/1 16:00:00 ~ 10/1 16:09:59,995,87.20703518,2.2773869346733666,14.4964824120603,0.19786371859296475
10/1 16:10:00 ~ 10/1 16:19:59,902,9.10864745,0.14855875831485588,1.9711751662971175,0.2835707317073169
10/1 16:20:00 ~ 10/1 16:29:59,870,21.13678161,9.050574712643678,10.963218390804597,0.28191954022988525
10/1 16:30:00 ~ 10/1 16:39:59,936,20.02136752,4.69017094017094,11.506410256410257,0.26925405982905987
10/1 16:40:00 ~ 10/1 16:49:59,936,9.914529915,0.16987179487179488,1.6538461538461537,0.27320459401709374
10/1 16:50:00 ~ 10/1 16:59:59,862,12.99535963,3.706496519721578,6.388631090487239,0.2875367749419946
10/1 17:00:00 ~ 10/1 17:09:59,1007,17.20158888,0.9473684210526315,4.402184707050646,0.2532280039721943
10/1 17:10:00 ~ 10/1 17:19:59,903,9.611295681,0.2070874861572536,1.5293466223698782,0.23736101882613478
10/1 17:20:00 ~ 10/1 17:29:59,813,26.87453875,2.0701107011070112,5.868388683886839,0.23227958179581798
10/1 17:30:00 ~ 10/1 17:39:59,797,40.81430364,19.205771643663738,24.637390213299874,0.22350188205771604
10/1 17:40:00 ~ 10/1 17:49:59,806,90.06327543,6.068238213399503,21.669975186104217,0.24291935483870905
10/1 17:50:00 ~ 10/1 17:59:59,692,26.09104046,0.9508670520231214,2.8092485549132946,0.23378872832369943
10/1 18:00:00 ~ 10/1 18:09:59,809,227.6637824,1.0432632880098887,14.435105067985166,0.2019006180469714
10/1 18:10:00 ~ 10/1 18:19:59,699,10.72246066,0.9628040057224606,3.2875536480686693,0.1870434907010014
10/1 18:20:00 ~ 10/1 18:29:59,755,26.56953642,0.6304635761589404,9.503311258278146,0.19743152317880802
10/1 18:30:00 ~ 10/1 18:39:59,801,108.3071161,4.353308364544319,28.37952559300874,0.13400324594257168
10/1 18:40:00 ~ 10/1 18:49:59,725,9.277241379,0.1696551724137931,1.4620689655172414,0.22483489655172406
10/1 18:50:00 ~ 10/1 18:59:59,719,29.95827538,0.3004172461752434,4.867872044506258,0.20658692628650896
10/1 19:00:00 ~ 10/1 19:09:59,879,16.94653015,1.1569965870307166,4.064846416382252,0.2288075085324229
10/1 19:10:00 ~ 10/1 19:19:59,787,29.18932656,6.313850063532402,9.74841168996188,0.23734472681067373
10/1 19:20:00 ~ 10/1 19:29:59,887,17.71702368,0.1589627959413754,2.6313416009019166,0.31463021420518633
10/1 19:30:00 ~ 10/1 19:39:59,781,10.11651729,0.33674775928297057,7.471190781049936,0.26691126760563416
10/1 19:40:00 ~ 10/1 19:49:59,630,27.93333333,3.6174603174603175,10.10952380952381,0.2234842857142857
10/1 19:50:00 ~ 10/1 19:59:59,670,21.41343284,0.8552238805970149,3.6552238805970148,0.2077371641791045
10/1 20:00:00 ~ 10/1 20:09:59,796,8.26758794,0.1934673366834171,1.5577889447236182,0.16119962311557767
10/1 20:10:00 ~ 10/1 20:19:59,722,26.87950139,2.162049861495845,12.653739612188366,0.2191490304709144
10/1 20:20:00 ~ 10/1 20:29:59,722,21.67174515,0.2590027700831025,3.2132963988919667,0.23555623268698064
10/1 20:30:00 ~ 10/1 20:39:59,741,13.67746289,0.38596491228070173,3.260458839406208,0.30657948717948724
10/1 20:40:00 ~ 10/1 20:49:59,647,35.72952087,0.7047913446676971,5.616692426584235,0.23791251931993807
10/1 20:50:00 ~ 10/1 20:59:59,654,26.28134557,0.4525993883792049,4.496941896024465,0.21826957186544316
10/1 21:00:00 ~ 10/1 21:09:59,786,9.860050891,0.926208651399491,1.8206106870229009,0.2286806615776081
10/1 21:10:00 ~ 10/1 21:19:59,718,43.36629526,0.6239554317548747,6.2674094707520895,0.25331420612813377
10/1 21:20:00 ~ 10/1 21:29:59,740,8.463513514,2.3445945945945947,3.0364864864864867,0.2471131081081081
10/1 21:30:00 ~ 10/1 21:39:59,724,6.790055249,0.14226519337016574,1.1767955801104972,0.2586526243093921
10/1 21:40:00 ~ 10/1 21:49:59,699,17.53075823,0.5393419170243204,3.319027181688126,0.26027982832618024
10/1 21:50:00 ~ 10/1 21:59:59,786,6.797709924,0.15012722646310434,1.193384223918575,0.2991412213740457
10/1 22:00:00 ~ 10/1 22:09:59,714,26.59243697,1.3137254901960784,14.366946778711485,0.23815896358543415
10/1 22:10:00 ~ 10/1 22:19:59,646,176.4798762,0.9117647058823529,22.727554179566564,0.29188498452012396
10/1 22:20:00 ~ 10/1 22:29:59,538,12.95910781,0.241635687732342,1.983271375464684,0.2622715613382896
10/1 22:30:00 ~ 10/1 22:39:59,588,59.10204082,0.9319727891156463,9.772108843537415,0.2552294217687077
10/1 22:40:00 ~ 10/1 22:49:59,487,17.54825462,0.17864476386036962,3.457905544147844,0.23282956878850067
10/1 22:50:00 ~ 10/1 22:59:59,470,9.476595745,0.6617021276595745,5.004255319148936,0.22491021276595735
10/1 23:00:00 ~ 10/1 23:09:59,537,5.29981378,0.0595903165735568,0.8733705772811918,0.17424953445065164
10/1 23:10:00 ~ 10/1 23:19:59,519,16.89595376,36.97302504816955,1.8381502890173411,0.2119774566473987
10/1 23:20:00 ~ 10/1 23:29:59,511,6.093933464,0.29354207436399216,1.1409001956947162,0.2816563600782777
10/1 23:30:00 ~ 10/1 23:39:59,533,49.98874296,15.572232645403377,43.25140712945591,0.24659080675422115
10/1 23:40:00 ~ 10/1 23:49:59,437,102.3272311,1.9839816933638443,14.592677345537757,0.2438519450800914
10/1 23:50:00 ~ 10/1 23:59:59,468,15.57905983,1.0235042735042734,3.356837606837607,0.17344807692307665
10/2 00:00:00 ~ 10/2 00:09:59,529,10.84310019,0.2495274102079395,1.3534971644612477,0.19142136105860091
10/2 00:10:00 ~ 10/2 00:19:59,444,25.28828829,0.25225225225225223,4.195945945945946,0.22779076576576557
10/2 00:20:00 ~ 10/2 00:29:59,433,9.6073903,0.10161662817551963,2.8175519630484986,0.2435745958429556
10/2 00:30:00 ~ 10/2 00:39:59,432,13.43981481,1.3912037037037037,3.576388888888889,0.20494907407407387
10/2 00:40:00 ~ 10/2 00:49:59,474,4.116033755,0.27848101265822783,0.7932489451476793,0.27614936708860727
10/2 00:50:00 ~ 10/2 00:59:59,464,12.28017241,0.4482758620689655,2.5086206896551726,0.29879267241379287
10/2 01:00:00 ~ 10/2 01:09:59,515,11.08349515,0.6815533980582524,2.5728155339805827,0.2530656310679609
10/2 01:10:00 ~ 10/2 01:19:59,424,2.495283019,0.03537735849056604,0.6650943396226415,0.2612351415094338
10/2 01:20:00 ~ 10/2 01:29:59,397,38.4231738,0.5062972292191436,10.481108312342569,0.22489395465994944
10/2 01:30:00 ~ 10/2 01:39:59,447,5.125279642,1.8232662192393736,1.7114093959731544,0.2903107382550336
10/2 01:40:00 ~ 10/2 01:49:59,350,69.56285714,3.4057142857142857,25.717142857142857,0.21768714285714283
10/2 01:50:00 ~ 10/2 01:59:59,375,9.0,0.09066666666666667,1.5306666666666666,0.20884399999999995
10/2 02:00:00 ~ 10/2 02:09:59,434,9.384792627,3.4953917050691246,3.423963133640553,0.1946317972350228
10/2 02:10:00 ~ 10/2 02:19:59,372,6.123655914,0.11290322580645161,2.1666666666666665,0.2633860215053762
10/2 02:20:00 ~ 10/2 02:29:59,313,4.961661342,0.25559105431309903,1.3801916932907348,0.23944025559105409
10/2 02:30:00 ~ 10/2 02:39:59,423,19.12293144,1.1063829787234043,10.108747044917259,0.32809716312056725
10/2 02:40:00 ~ 10/2 02:49:59,481,22.002079,0.26195426195426197,2.6444906444906446,0.3499087318087317
10/2 02:50:00 ~ 10/2 02:59:59,443,54.64785553,10.650112866817155,44.62528216704289,0.33529097065462743
10/2 03:00:00 ~ 10/2 03:09:59,506,9.351778656,0.17193675889328064,1.4723320158102766,0.25001363636363594
10/2 03:10:00 ~ 10/2 03:19:59,406,7.189655172,0.458128078817734,0.8990147783251231,0.2891561576354677
10/2 03:20:00 ~ 10/2 03:29:59,461,3.329718004,0.0650759219088937,0.561822125813449,0.25569132321041194
10/2 03:30:00 ~ 10/2 03:39:59,435,1.763218391,0.06896551724137931,0.5609195402298851,0.2399190804597701
10/2 03:40:00 ~ 10/2 03:49:59,446,317.2488789,3.9170403587443947,35.497757847533634,0.21183026905829608
10/2 03:50:00 ~ 10/2 03:59:59,475,53.17263158,20.50315789473684,28.65684210526316,0.27429368421052613
10/2 04:00:00 ~ 10/2 04:09:59,451,2.753880266,0.04878048780487805,0.8647450110864745,0.22710221729490013
10/2 04:10:00 ~ 10/2 04:19:59,397,26.34256927,0.5642317380352645,5.397984886649874,0.21200377833753148
10/2 04:20:00 ~ 10/2 04:29:59,364,122.25,0.5054945054945055,18.47252747252747,0.22201208791208782
10/2 04:30:00 ~ 10/2 04:39:59,406,3.098522167,0.6600985221674877,0.7339901477832512,0.28144802955665
10/2 04:40:00 ~ 10/2 04:49:59,359,122.4401114,22.54317548746518,23.181058495821727,0.3390306406685233
10/2 04:50:00 ~ 10/2 04:59:59,357,3.358543417,0.2773109243697479,0.8991596638655462,0.3093215686274506
10/2 05:00:00 ~ 10/2 05:09:59,460,6.817391304,0.4826086956521739,3.0478260869565217,0.2563658695652172
10/2 05:10:00 ~ 10/2 05:19:59,412,34.77184466,0.7014563106796117,7.070388349514563,0.3486121359223304
10/2 05:20:00 ~ 10/2 05:29:59,415,3.720481928,0.6626506024096386,0.6168674698795181,0.27969566265060203
10/2 05:30:00 ~ 10/2 05:39:59,438,29.48401826,4.19634703196347,11.378995433789955,0.28244269406392664
10/2 05:40:00 ~ 10/2 05:49:59,390,2.987179487,0.08205128205128205,1.0025641025641026,0.37580487179487143
10/2 05:50:00 ~ 10/2 05:59:59,427,4.704918033,0.02810304449648712,0.8407494145199064,0.3403473067915686
10/2 06:00:00 ~ 10/2 06:09:59,647,9.180834621,0.38794435857805254,7.805255023183926,0.26025239567233394
10/2 06:10:00 ~ 10/2 06:19:59,543,79.85819521,20.412523020257826,77.50644567219153,0.33948250460405155
10/2 06:20:00 ~ 10/2 06:29:59,363,8.258953168,0.2892561983471074,1.5674931129476584,0.340656198347107
10/2 06:30:00 ~ 10/2 06:39:59,486,2.257201646,0.2777777777777778,1.3395061728395061,0.3434849794238686
10/2 06:40:00 ~ 10/2 06:49:59,545,10.9266055,0.47339449541284406,4.223853211009175,0.24133651376146759
10/2 06:50:00 ~ 10/2 06:59:59,545,21.73394495,1.9926605504587156,9.640366972477064,0.35007724770642185
10/2 07:00:00 ~ 10/2 07:09:59,767,4.359843546,0.20078226857887874,1.165580182529335,0.3037625814863098
10/2 07:10:00 ~ 10/2 07:19:59,610,6.867213115,0.24098360655737705,1.2442622950819673,0.23146836065573745
10/2 07:20:00 ~ 10/2 07:29:59,621,16.6489533,0.7471819645732689,11.935587761674718,0.3737251207729469
10/2 07:30:00 ~ 10/2 07:39:59,641,3.536661466,0.07956318252730109,1.673946957878315,0.3743722308892354
10/2 07:40:00 ~ 10/2 07:49:59,588,23.4829932,7.561224489795919,9.797619047619047,0.34258163265306113
10/2 07:50:00 ~ 10/2 07:59:59,507,89.31755424,0.23668639053254437,12.124260355029586,0.3587254437869818
10/2 08:00:00 ~ 10/2 08:09:59,595,51.6487395,8.838655462184875,46.02016806722689,0.2895324369747895
10/2 08:10:00 ~ 10/2 08:19:59,439,3.161731207,0.03189066059225513,0.7266514806378133,0.32162300683371287
10/2 08:20:00 ~ 10/2 08:29:59,484,2.08677686,0.030991735537190084,0.6053719008264463,0.34638533057851223
10/2 08:30:00 ~ 10/2 08:39:59,491,3.156822811,0.3869653767820774,2.254582484725051,0.26869042769857426
10/2 08:40:00 ~ 10/2 08:49:59,481,31.27650728,7.1829521829521825,28.322245322245323,0.27046216216216157
10/2 08:50:00 ~ 10/2 08:59:59,450,10.41777778,0.6866666666666666,5.746666666666667,0.2978091111111111
10/2 09:00:00 ~ 10/2 09:09:59,510,27.21568627,4.262745098039216,27.650980392156864,0.2344615686274506
10/2 09:10:00 ~ 10/2 09:19:59,408,84.45588235,5.394607843137255,39.029411764705884,0.30028970588235265
10/2 09:20:00 ~ 10/2 09:29:59,436,2.662844037,0.06192660550458716,0.7178899082568807,0.34214082568807297
10/2 09:30:00 ~ 10/2 09:39:59,465,89.72258065,30.204301075268816,56.589247311827954,0.24830516129032218
10/2 09:40:00 ~ 10/2 09:49:59,495,10.97979798,2.1494949494949496,7.551515151515152,0.16852545454545417
10/2 09:50:00 ~ 10/2 09:59:59,467,3.158458244,0.07494646680942184,0.5096359743040685,0.24009528907922864
10/2 10:00:00 ~ 10/2 10:09:59,673,16.0371471,2.74888558692422,18.690936106983656,0.19324517087667129
10/2 10:10:00 ~ 10/2 10:19:59,529,6.238185255,0.06427221172022685,1.1871455576559546,0.24290793950850575
10/2 10:20:00 ~ 10/2 10:29:59,539,4.419294991,0.07977736549165121,1.4805194805194806,0.3570575139146569
10/2 10:30:00 ~ 10/2 10:39:59,575,6.732173913,0.21739130434782608,1.9843478260869565,0.2732697391304348
10/2 10:40:00 ~ 10/2 10:49:59,510,6.164705882,0.27647058823529413,1.311764705882353,0.200576470588235
10/2 10:50:00 ~ 10/2 10:59:59,469,7.289978678,0.08102345415778252,1.2473347547974414,0.24528635394456297
10/2 11:00:00 ~ 10/2 11:09:59,700,7.282857143,0.13,1.5542857142857143,0.2697579999999999
10/2 11:10:00 ~ 10/2 11:19:59,550,0.84,0.04727272727272727,0.3709090909090909,0.3140005454545452
10/2 11:20:00 ~ 10/2 11:29:59,537,8.016759777,0.19553072625698323,1.4338919925512104,0.33321489757914385
10/2 11:30:00 ~ 10/2 11:39:59,539,12.35435993,0.12059369202226346,2.163265306122449,0.32367217068645654
10/2 11:40:00 ~ 10/2 11:49:59,594,9.730639731,0.2676767676767677,3.217171717171717,0.36301363636363676
10/2 11:50:00 ~ 10/2 11:59:59,656,33.86585366,1.0746951219512195,7.484756097560975,0.3860792682926836
10/2 12:00:00 ~ 10/2 12:09:59,596,8.82885906,0.12919463087248323,1.4328859060402686,0.2778505033557048
10/2 12:10:00 ~ 10/2 12:19:59,618,8.257281553,0.22815533980582525,2.1132686084142396,0.28588058252427184
10/2 12:20:00 ~ 10/2 12:29:59,666,4.045045045,0.22372372372372373,1.7807807807807807,0.310111111111111
10/2 12:30:00 ~ 10/2 12:39:59,631,21.25832013,6.768621236133122,17.624405705229794,0.33412044374009514
10/2 12:40:00 ~ 10/2 12:49:59,568,8.61971831,0.28169014084507044,4.804577464788732,0.36875105633802824
10/2 12:50:00 ~ 10/2 12:59:59,628,9.878980892,0.2754777070063694,4.171974522292993,0.38328662420382115
10/2 13:00:00 ~ 10/2 13:09:59,737,9.748982361,0.1560379918588874,1.497964721845319,0.33542021709633646
10/2 13:10:00 ~ 10/2 13:19:59,651,33.71582181,9.90937019969278,10.047619047619047,0.3877168970814132
10/2 13:20:00 ~ 10/2 13:29:59,561,11.36363636,1.6898395721925135,4.7272727272727275,0.32815169340463474
10/2 13:30:00 ~ 10/2 13:39:59,756,42.86904762,4.476190476190476,26.87037037037037,0.3687123015873022
10/2 13:40:00 ~ 10/2 13:49:59,945,37.44232804,12.64973544973545,23.9989417989418,0.44437481481481594
10/2 13:50:00 ~ 10/2 13:59:59,997,19.10230692,0.21464393179538616,2.5035105315947845,0.4331885656970918
10/2 14:00:00 ~ 10/2 14:09:59,979,6.343207354,0.18794688457609807,2.6210418794688457,0.32753381001021514
10/2 14:10:00 ~ 10/2 14:19:59,886,6.231376975,0.08577878103837472,1.68058690744921,0.4247460496614013
10/2 14:20:00 ~ 10/2 14:29:59,804,23.5920398,0.4166666666666667,4.945273631840796,0.3954512437810952
10/2 14:30:00 ~ 10/2 14:39:59,749,49.96261682,2.5527369826435247,16.451268357810413,0.3561726301735648
10/2 14:40:00 ~ 10/2 14:49:59,803,18.95516812,4.405977584059776,7.587795765877957,0.42505828144458296
10/2 14:50:00 ~ 10/2 14:59:59,991,14.83551968,1.917255297679112,8.945509586276488,0.4312157416750762
10/2 15:00:00 ~ 10/2 15:09:59,1105,147.1520362,8.810859728506788,66.83529411764705,0.39364371040724117
10/2 15:10:00 ~ 10/2 15:19:59,1016,5.284448819,0.1624015748031496,1.280511811023622,0.3362663385826766
10/2 15:20:00 ~ 10/2 15:29:59,843,4.386714116,0.13048635824436536,0.8102016607354685,0.33376061684460234
10/2 15:30:00 ~ 10/2 15:39:59,840,9.517857143,0.20595238095238094,3.5702380952380954,0.32565154761904797
10/2 15:40:00 ~ 10/2 15:49:59,934,11.1862955,0.15738758029978586,2.8126338329764455,0.3327477516059961
10/2 15:50:00 ~ 10/2 15:59:59,861,19.65737515,0.8524970963995354,8.843205574912892,0.34852775842044165
